KW,CHWTON,HTmmBTU,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,GHG
22236.27,15337.57042,1708.823529,20.6,1.1,977,1015.7,11,1016.9,0.832427699,1968.769139,12.074
19222.22,14618.4507,1677.941176,20,-1.7,977.6,1016,9.8,1017.6,0.832427699,1918.971622,10.375
19188.1,15736.44366,1647.058824,18.3,-1.1,977.6,1016.3,9.2,1017.6,0.832427699,1901.390028,9.333
20397.25,19154.22535,1588.235294,16.1,0,977.6,1016.2,8.6,1017.6,0.832427699,1887.709776,8.548
21422.05,22981.23239,1491.176471,15.6,0,977.9,1016.5,8.3,1017.9,0.832427699,1840.076338,8.054
21892.35,24118.4507,1508.823529,16.7,-0.6,977.9,1016.7,8.7,1017.9,0.832427699,1872.976124,8.0515
22155.43,25145.35211,1602.941176,15.6,-0.6,978.3,1016.8,8.1,1018.3,0.832427699,1980.31547,8.049
22512.17,26486.90141,1585.294118,16.7,-0.6,978.6,1017.4,8.7,1018.6,0.832427699,1979.985841,8.0465
22663.05,26000.60563,1552.941176,16.7,-0.6,978.9,1017.9,8.7,1019,0.832427699,1942.311648,8.044
22083.7,25514.30986,1555.882353,16.7,0.6,979.6,1018.7,9,1019.6,0.832427699,1937.439794,8.827
22008.4,25028.01408,1550,21.1,-1.7,980.2,1019.1,10.3,1020.3,0.832427699,1925.46439,10.481
19027.85,24541.71831,1588.235294,24.4,-1.1,980.2,1019.1,11.9,1020.3,0.832427699,1947.692985,10.044
17532.375,24055.42254,1579.411765,26.7,-2.8,979.9,1018.7,12.4,1020,0.832427699,1927.930311,8.053
16036.9,22244.89437,1600,27.8,-2.8,979.2,1017.9,12.8,1019.3,0.832427699,1921.687106,8.707
15442.8,20606.47887,1629.411765,28.9,-2.8,978.3,1017,13.3,1018.3,0.832427699,1929.408761,8.385
15637.52,18451.65493,1644.117647,30,-3.3,977.6,1016.3,13.6,1017.6,0.832427699,1918.918752,8.49
19576.58,17414.54225,1667.647059,30,-2.8,977.3,1015.8,13.7,1017.3,0.832427699,1943.442974,10.629
19123.85,16606.16197,1726.470588,30.6,-2.8,976.6,1015.2,13.9,1016.6,0.832427699,1991.02016,10.383
17911.15,14836.90141,1652.941176,30,-2.8,976.6,1015.2,13.7,1016.6,0.838807395,1892.119485,9.726
17942.9,14344.96479,1702.941176,28.3,-2.2,976.6,1015.3,13.2,1016.6,0.838807395,1936.324027,9.741
17784.47,14215.59859,1685.294118,26.7,-1.1,977,1015.7,12.8,1016.9,0.838807395,1916.583814,9.656
17378.8,13686.40845,1741.176471,24.4,-0.6,977.3,1016,12.1,1017.3,0.838807395,1964.731006,9.436
16508.58,13164.15493,1761.764706,24.4,-1.1,977.6,1016.1,11.9,1017.6,0.838807395,1976.082134,8.963
16343.83,13036.16197,1805.882353,21.7,1.1,977.9,1016.6,11.4,1017.9,0.838807395,2018.10154,8.874
16221.3675,13310.45775,1855.882353,21.1,0.6,977.9,1016.4,11,1017.9,0.838807395,2070.97552,8.077
16098.905,13553.76761,1742.647059,20.6,0.6,977.9,1016.4,10.8,1017.9,0.838807395,1960.242339,7.804
15976.4425,14852.28873,1629.411765,17.2,1.7,977.9,1016.5,9.7,1017.9,0.838807395,1862.172894,6.917
15853.98,17592.74648,1494.117647,17.2,1.1,977.9,1016.5,9.5,1017.9,0.838807395,1759.349505,6.094
17043.2,20516.90141,1467.647059,16.7,0.6,977.9,1016.4,9,1017.9,0.838807395,1772.030104,5.767
17662.17,22010.17606,1579.411765,16.7,0.6,977.9,1016.4,9,1017.9,0.838807395,1903.827929,6.0638
18206.4,23313.94366,1600,16.1,0.6,977.9,1016.5,8.8,1017.9,0.838807395,1941.919946,6.3606
18582.05,25105.07042,1517.647059,16.7,-1.1,978.3,1016.9,8.5,1018.3,0.838807395,1882.344403,6.6574
18957.7,24658.27465,1429.411765,16.7,-2.2,978.6,1017.3,8.1,1018.6,0.838807395,1790.02889,6.9542
18981.72,24211.47887,1379.411765,17.2,-1.7,979.2,1018.1,8.6,1019.3,0.838807395,1734.748797,7.251
18672.08,23764.6831,1441.176471,20.6,-1.1,979.6,1018.5,10.2,1019.6,0.838807395,1790.094854,8.737
17591.9,23317.88732,1438.235294,23.3,-1.7,979.6,1018.5,11.3,1019.6,0.838807395,1778.105697,9.274
17713.13,21735.70423,1532.352941,26.7,-2.2,979.6,1018.2,12.5,1019.6,0.838807395,1853.649023,9.1
17148.75,20287.78169,1650,28.3,-1.7,978.9,1017.3,13.3,1019,0.838807395,1951.993518,8.926
16458.75,19132.71127,1682.352941,29.4,-2.8,977.6,1016.2,13.5,1017.6,0.838807395,1968.129798,8.752
15798.53,17651.44366,1655.882353,30.6,-3.3,977,1015.6,13.8,1016.9,0.838807395,1921.62943,8.578
14602.33,15980.66901,1661.764706,30,-3.9,976.6,1015,13.4,1016.6,0.838807395,1903.378767,7.927
14370.05,14749.11972,1700,30.6,-3.9,976.3,1014.8,13.6,1016.3,0.838807395,1926.041455,7.802
14003.7,13512.35915,1691.176471,30,-3.3,976.3,1014.7,13.5,1016.3,0.845086694,1901.125288,7.603
13461.2,12275.73944,1635.294118,27.2,-1.7,976.3,1014.9,12.9,1016.3,0.845086694,1828.550907,7.31
13193.35,12103.90845,1655.882353,24.4,-0.6,976.6,1015.5,12.1,1016.6,0.845086694,1846.162984,7.163
13053.5,11691.90141,1708.823529,23.9,-0.6,977.3,1015.9,11.8,1017.3,0.845086694,1893.682394,7.086
13022,11528.83803,1758.823529,21.7,-0.6,977.6,1016.5,10.9,1017.6,0.845086694,1941.617959,7.069
13287.7,11724.01408,1841.176471,21.1,0,978.3,1016.9,10.8,1018.3,0.845086694,2027.21989,7.214
13576.25,11919.11972,1873.529412,20,1.7,978.3,1016.9,10.9,1018.3,0.845086694,2062.898946,7.372
13661.58,11709.33099,1873.529412,19.4,1.7,978.3,1016.9,10.7,1018.3,0.845086694,2060.672416,7.363
13831.5,12707.74648,1873.529412,18.3,1.1,978.3,1016.9,10,1018.3,0.845086694,2073.23436,6.496
14844.78,15810.88028,1667.647059,17.2,0,978.3,1017,9.1,1018.3,0.845086694,1908.05078,5.548
16615.6,19087.25352,1632.352941,16.1,1.1,978.6,1017.3,9,1018.6,0.845086694,1918.119476,5.648
17140.95,20336.83099,1576.470588,13.9,-0.6,978.9,1018,7.3,1019,0.845086694,1879.026137,5.7875
17727.4,21607.42958,1502.941176,16.1,-1.1,978.9,1017.6,8.2,1019,0.845086694,1822.74651,5.927
18281.25,22980.66901,1447.058824,13.9,-0.6,979.2,1018,7.3,1019.3,0.845086694,1785.234508,6.0665
18915.8,22563.6338,1405.882353,15,0,979.9,1018.9,8.1,1020,0.845086694,1741.218429,6.206
18597.1,22146.59859,1367.647059,16.7,-1.1,980.6,1019.4,8.5,1020.7,0.845086694,1696.890731,7.677
18278.4,21729.56338,1400,19.4,-1.1,980.9,1019.7,9.8,1021,0.845086694,1723.151268,8.552
18320.25,21312.52817,1394.117647,22.2,0,980.9,1019.7,11.3,1021,0.845086694,1712.406824,8.976
17453.8,20895.49296,1502.941176,24.4,0,980.6,1019.4,12.3,1020.7,0.845086694,1813.268849,9.4
17087.55,19682.25352,1558.823529,26.1,-2.8,979.9,1018.8,12.1,1020,0.845086694,1853.341186,9.279
16567.08,18179.11972,1661.764706,27.2,-2.2,978.9,1017.7,12.7,1019,0.845086694,1936.467036,8.996
16685.5,16789.85915,1670.588235,29.4,-1.7,977.9,1016.5,13.8,1017.9,0.845086694,1929.021946,9.059
16543.65,16753.34507,1641.176471,30,-2.2,977.3,1015.7,13.8,1017.3,0.845086694,1898.687933,8.98
15763.45,15133.4507,1705.882353,30,-2.2,977,1015.5,13.8,1016.9,0.845086694,1941.290946,8.558
14652.28,13119.50704,1626.470588,30,-2.8,976.6,1015.2,13.7,1016.6,0.851263737,1833.917897,7.956
14178.65,12397.78169,1658.823529,27.8,-2.2,976.6,1015.5,12.9,1016.6,0.851263737,1855.993134,7.699
13872.83,11990.9507,1670.588235,26.1,-0.6,977.3,1016,12.7,1017.3,0.851263737,1861.831849,7.532
14145.4925,11191.19718,1711.764706,22.2,0.6,977.6,1016.4,11.5,1017.6,0.851263737,1894.340781,7.433
14418.155,11350.3169,1791.176471,21.1,0.6,977.9,1016.8,11,1017.9,0.851263737,1976.592576,7.212
14690.8175,11984.47183,1905.882353,21.1,0,978.6,1017.1,10.8,1018.6,0.851263737,2099.83945,7.691
14963.48,13056.09155,1908.823529,18.9,1.7,978.6,1017.4,10.4,1018.6,0.851263737,2116.571694,8.124
15290.43,12847.00704,1907.352941,18.9,2.8,978.6,1017.4,10.8,1018.6,0.851263737,2113.707513,8.25
15616.83,14230.84507,1905.882353,17.2,2.2,978.9,1017.5,9.9,1019,0.851263737,2129.958337,7.503
17445.13,18132.85211,1904.411765,16.7,1.7,978.9,1017.6,9.4,1019,0.851263737,2181.555021,6.994
18428.78,20998.1338,1902.941176,15.6,1.7,978.9,1017.8,8.9,1019,0.851263737,2217.827602,6.659
17883.97,23204.96479,1691.176471,15.6,-0.6,978.9,1017.6,8.1,1019,0.851263737,2030.688312,6.951166667
18154.67,24353.30986,1617.647059,15.6,-1.1,979.2,1017.8,7.9,1019.3,0.851263737,1971.864063,7.243333333
18205.03,25833.90845,1555.882353,15.6,-1.1,979.2,1018.1,7.9,1019.3,0.851263737,1928.040068,7.5355
18189.55,26963.41549,1488.235294,15,-1.7,979.9,1018.8,7.5,1020,0.851263737,1873.895556,7.827666667
18234.75,26073.01056,1520.588235,16.1,-2.2,980.6,1019.4,7.9,1020.7,0.851263737,1895.716862,8.119833333
17949.25,25182.60563,1526.470588,18.9,-1.1,980.9,1019.9,9.5,1021,0.851263737,1889.939125,8.412
17446.83,24292.2007,1520.588235,21.7,-1.1,980.9,1019.8,10.7,1021,0.851263737,1871.656481,9.217
16129.77,23401.79577,1473.529412,25,-2.2,980.6,1019.3,11.8,1020.7,0.851263737,1809.417553,8.668
15569.45,21623.38028,1529.411765,26.1,-1.7,979.6,1018.4,12.4,1019.6,0.851263737,1842.044905,8.453
15752.675,19875.35211,1535.294118,27.2,-1.7,978.6,1017.1,12.9,1018.6,0.851263737,1827.574154,8.22
15935.9,17858.66197,1602.941176,29.4,-3.3,977.6,1016.1,13.3,1017.6,0.851263737,1871.643859,8.652
18120.45,15743.02817,1623.529412,29.4,-3.3,977,1015.4,13.3,1016.9,0.851263737,1874.296472,9.839
17582.42,14257.42958,1638.235294,30,-2.8,976.6,1015.1,13.7,1016.6,0.851263737,1869.337549,9.547
16870.42,13348.27465,1691.176471,29.4,-2.8,976.3,1014.9,13.5,1016.3,0.857336693,1908.93826,9.159
16663.5,12949.6831,1632.352941,27.2,-2.8,976.3,1015,12.6,1016.3,0.857336693,1844.6251,9.047
16541.42,12455.59859,1626.470588,25,-1.1,976.3,1015.1,12.1,1016.3,0.857336693,1832.396595,8.982
16094.4,11930.07042,1644.117647,25,-1.7,976.6,1015.2,12,1016.6,0.857336693,1842.211341,8.738
16012.58,11805.28169,1750,21.1,0,976.6,1015.4,10.8,1016.6,0.857336693,1946.316892,8.692
16609.52,11785.10563,1855.882353,20,1.7,976.3,1015,10.9,1016.3,0.857336693,2053.99406,9.017
16145.27,12372.07746,1824.509804,18.3,0.6,976.3,1014.9,9.8,1016.3,0.857336693,2028.08167,8.765
15010.48,12347.85211,1793.137255,17.8,-1.1,976.3,1014.9,9,1016.3,0.857336693,1992.546121,8.087
15501.48,13067.21831,1761.764706,17.2,-0.6,976.3,1014.9,8.9,1016.3,0.857336693,1971.482234,7.606
16437.08,14797.46479,1652.941176,16.7,-0.6,976,1014.6,8.6,1015.9,0.857336693,1886.616199,6.641
17450.4,18112.14789,1508.823529,16.1,0,976,1014.4,8.6,1015.9,0.857336693,1785.736294,6.502
17872.18,20767.00704,1564.705882,16.1,-1.1,975.3,1013.9,8.2,1015.2,0.857336693,1874.919226,6.702
17947.6,22430.91549,1502.941176,14.4,-1.1,975.3,1014,7.4,1015.2,0.857336693,1833.380671,6.902
18023.67,22039.7007,1420.588235,13.3,-0.6,976,1014.6,7.1,1015.9,0.857336693,1746.592283,7.102
17542.78,21648.48592,1435.294118,14.4,-1.7,975.6,1014.6,7.2,1015.6,0.857336693,1754.962192,7.302
17061.89,21257.27113,1405.882353,15.6,-2.2,975.6,1014.4,7.6,1015.6,0.857336693,1719.214453,8.13
16581,20866.05634,1450,17.8,-2.2,976.3,1015,8.6,1016.3,0.857336693,1756.996126,8.334
16155.25,20474.84155,1491.176471,20,-1.7,976,1014.8,9.8,1015.9,0.857336693,1792.024778,8.583
14988.65,20083.62676,1658.823529,22.8,-2.2,975.6,1014.2,10.9,1015.6,0.857336693,1950.995998,8.139
14551.77,18655.28169,1694.117647,24.4,-2.8,974.7,1013.1,11.4,1014.6,0.857336693,1967.657575,7.9
14664.77,17434.96479,1635.294118,25.6,-3.3,973.3,1011.7,11.7,1013.2,0.857336693,1894.574448,7.961
14658.3,15666.12676,1664.705882,26.7,-3.3,972,1010.5,12.2,1011.9,0.857336693,1902.736066,7.958
16906.77,13137.39437,1652.941176,26.7,-3.3,971.4,1009.9,12.2,1011.2,0.857336693,1868.296199,8.227666667
16820.2,12511.12676,1682.352941,26.7,-3.9,971.4,1009.8,12,1011.2,0.857336693,1889.896636,8.497333333
16146.47,11408.1338,1785.294118,26.1,-3.3,971.4,1010,12,1011.2,0.863303762,1977.301659,8.767
15841.38,11071.76056,1735.294118,25.6,-2.2,971.4,1010.1,12,1011.2,0.863303762,1922.223732,8.601
15679.82,10626.51408,1735.294118,24.4,-1.7,971.7,1010.2,11.7,1011.5,0.863303762,1916.328973,8.511
15421.08,10144.50704,1750,21.1,-1.1,972,1010.6,10.5,1011.9,0.863303762,1924.367318,8.372
15445.83,10049.71831,1864.705882,18.9,0,972.4,1011,9.8,1012.2,0.863303762,2038.020082,8.386
15915.15,10617.57042,1976.470588,17.8,2.2,972.7,1011.4,10.1,1012.5,0.863303762,2158.201131,8.64
15051.73,10760.77465,1961.029412,17.2,1.7,972.7,1011.5,9.7,1012.5,0.863303762,2141.532301,8.171
15048.015,11400.91549,1945.588235,16.1,0.6,972.7,1011.4,8.8,1012.5,0.863303762,2133.760866,7.746
15044.3,12359.15493,1930.147059,15.6,0,973,1011.7,8.3,1012.9,0.863303762,2129.806976,7.293
16028.35,14082.74648,1914.705882,14.4,0,973,1011.7,7.8,1012.9,0.863303762,2138.408754,6.929
16896.2,17052.78169,1852.941176,14.4,0.6,973,1011.8,8,1012.9,0.863303762,2115.249232,6.985
17200.75,18452.71127,1744.117647,13.9,1.1,973,1011.7,7.9,1012.9,0.863303762,2024.265673,6.39
17220.35,19797.67606,1691.176471,13.9,-1.1,973.7,1012.4,7.1,1013.5,0.863303762,1987.532486,6.6002
16991.365,22217.92254,1655.882353,12.2,0,974,1012.9,6.7,1013.9,0.863303762,1980.502708,6.8104
16762.38,21602.91667,1614.705882,13.3,-0.6,974.7,1013.3,7,1014.6,0.863303762,1931.164097,7.0206
16692.72,20987.9108,1614.705882,13.3,-1.7,975.3,1014.4,6.7,1015.2,0.863303762,1923.545624,7.2308
16413.47,20372.90493,1614.705882,16.7,-1.1,976.3,1015.1,8.5,1016.3,0.863303762,1915.211963,7.441
16048.32,19757.89906,1732.352941,18.9,-1.1,976.6,1015.5,9.5,1016.6,0.863303762,2024.232243,8.393
15665.3,19142.89319,1882.352941,21.7,-2.2,976.3,1015.2,10.4,1016.3,0.863303762,2165.544485,8.457
15271.85,18527.88732,1950,22.8,-3.3,976,1014.8,10.6,1015.9,0.863303762,2224.468196,8.291
14725.48,16651.02113,1920.588235,23.9,-3.3,975.3,1013.9,11,1015.2,0.863303762,2170.667512,7.994
15422.52,14396.51408,1820.588235,25,-3.3,974.7,1013.4,11.5,1014.6,0.863303762,2045.989388,8.374
17241.7,12690.07042,1779.411765,26.7,-2.2,974.3,1012.9,12.5,1014.2,0.863303762,1990.541281,8.7085
16654.65,11824.6831,1767.647059,26.1,-3.3,974.3,1013.1,12,1014.2,0.863303762,1966.387739,9.043
15983.4,11018.69718,1805.882353,25.6,-3.3,974.7,1013.2,11.7,1014.6,0.869163177,1992.659764,8.679
15774.95,10400.73944,1858.823529,23.9,-2.8,975,1013.9,11.2,1014.9,0.869163177,2037.473446,8.566
15539.83,10092.99296,1750,22.2,-1.7,975.6,1014.6,10.8,1015.6,0.869163177,1924.154304,8.437
15482.865,9408.028169,1829.411765,19.4,-1.1,976.3,1015.3,9.7,1016.3,0.869163177,1995.151329,7.928
15425.9,9430.528169,1923.529412,17.8,0,976.6,1015.8,9.3,1016.6,0.869163177,2089.344619,8.375
16107.8,9786.267606,2058.823529,17.8,0.6,977,1015.9,9.5,1016.9,0.869163177,2231.234876,8.745
15295.1,10371.65493,2088.235294,16.1,0.6,977.3,1016.3,8.8,1017.3,0.869163177,2264.898761,8.301
15076.865,10688.76761,2135.294118,16.1,0,977.9,1016.8,8.6,1017.9,0.869163177,2315.018609,7.907
14858.63,11609.78873,1944.117647,15.6,0,978.3,1017.1,8.3,1018.3,0.869163177,2134.150751,7.23
16195.58,14857.88732,1747.058824,14.4,-0.6,977.9,1017,7.6,1017.9,0.869163177,1980.63491,6.497
17195.33,18048.09859,1702.941176,13.3,0,977.9,1016.7,7.3,1017.9,0.869163177,1978.214895,6.186
17336.43,20677.74648,1555.882353,13.3,0,977.9,1016.8,7.3,1017.9,0.869163177,1863.196317,6.473
17690.6,22303.62676,1520.588235,13.3,-1.1,978.6,1017.5,6.9,1018.6,0.869163177,1848.623154,6.76
17849.97,23312.25352,1508.823529,12.2,-0.6,979.2,1018.3,6.5,1019.3,0.869163177,1849.506938,7.047
17726.95,22807.21831,1479.411765,12.2,-1.1,979.6,1018.8,6.3,1019.6,0.869163177,1813.614393,7.334
17224.92,22302.1831,1482.352941,13.9,-1.7,980.2,1019.5,7,1020.3,0.869163177,1808.781484,7.621
16725.97,21797.14789,1511.764706,16.7,-1.1,980.6,1019.9,8.5,1020.7,0.869163177,1830.429674,7.908
16325.08,21292.11268,1532.352941,20.6,-1.1,980.9,1020,10.2,1021,0.869163177,1843.588946,8.625
15614.97,20787.07746,1702.941176,22.2,-2.2,980.9,1019.9,10.6,1021,0.869163177,2005.69306,8.426
15104,19054.33099,1788.235294,25,-1.7,979.9,1018.8,12,1020,0.869163177,2068.448655,8.2
16018.72333,17300.28169,1802.941176,26.1,-3.9,978.6,1017.4,11.8,1018.6,0.869163177,2065.225281,7.811
16933.44667,16109.96479,1785.294118,27.8,-3.9,977.9,1016.5,12.5,1017.9,0.869163177,2036.414397,8.017
17848.17,15298.80282,1764.705882,28.3,-4.4,977.3,1015.9,12.6,1017.3,0.869163177,2009.212625,8.759
17498.18,14287.42958,1726.470588,28.3,-4.4,977,1015.6,12.6,1016.9,0.869163177,1957.645423,9.501
16903.53,13285.77465,1711.764706,27.2,-4.4,977,1015.6,12.2,1016.9,0.874913201,1928.889406,9.179
16694.22,12836.09155,1705.882353,26.1,-3.9,977,1015.9,11.8,1016.9,0.874913201,1916.896111,9.064
16506.63,12498.09859,1711.764706,23.3,-3.3,977.3,1016.3,10.8,1017.3,0.874913201,1918.082046,8.962
16169.45,12031.30282,1747.058824,21.1,-3.3,977.6,1016.5,9.8,1017.6,0.874913201,1946.623517,8.779
16230.38,11942.46479,1791.176471,20.6,-3.9,977.6,1016.5,9.4,1017.6,0.874913201,1989.88292,8.813
16597.03,12540.17606,1911.764706,20,-3.9,977.9,1016.8,9.2,1017.9,0.874913201,2118.895498,9.012
15824.65,13025.42254,1961.764706,18.9,-3.9,978.6,1017.3,8.7,1018.6,0.874913201,2172.083398,8.592
15216.95,13134.54225,1985.294118,19.4,-3.9,978.3,1017.1,8.9,1018.3,0.874913201,2194.848702,8.185
15425.95,13987.39437,1826.470588,18.9,-4.4,978.3,1016.8,8.5,1018.3,0.874913201,2046.973543,7.62
16733.7,16484.01408,1788.235294,18.9,-4.4,977.9,1016.7,8.5,1017.9,0.874913201,2043.16299,7.29
17569.63,19057.07746,1617.647059,17.2,-3.3,978.3,1016.8,8,1018.3,0.874913201,1906.306905,6.77
17114.85,21137.99296,1623.529412,16.1,-3.3,978.3,1016.9,7.5,1018.3,0.874913201,1935.610755,6.986166667
17465.35,22291.12676,1614.705882,16.1,-3.9,978.3,1016.8,7.4,1018.3,0.874913201,1941.822161,7.202333333
17427.17,23191.61972,1526.470588,16.1,-3.9,978.3,1017.1,7.4,1018.3,0.874913201,1864.263524,7.4185
17246.48,22812.41197,1461.764706,16.1,-3.9,978.9,1017.8,7.4,1019,0.874913201,1794.390145,7.634666667
17116.78,22433.20423,1482.352941,17.2,-3.9,979.2,1018.3,7.9,1019.3,0.874913201,1809.984878,7.850833333
16808.5,22053.99648,1461.764706,19.4,-3.9,979.6,1018.6,8.9,1019.6,0.874913201,1783.793768,8.067
15937.13,21674.78873,1520.588235,21.7,-4.4,979.6,1018.5,9.8,1019.6,0.874913201,1835.092977,8.417
15219.9,20072.99296,1632.352941,23.3,-4.4,979.6,1018.4,10.5,1019.6,0.874913201,1925.186892,8.206
14810.15,18656.16197,1735.294118,24.4,-4.4,978.6,1017.3,11,1018.6,0.874913201,2009.726287,8.041
14634.69,17741.90141,1705.882353,26.1,-4.4,977.3,1015.8,11.7,1017.3,0.874913201,1968.743629,7.418
14459.23,16177.95775,1667.647059,26.7,-4.4,976.3,1014.8,11.9,1016.3,0.874913201,1911.140506,7.852
17614.92,14910.10563,1679.411765,26.7,-3.9,975.3,1013.9,12.1,1015.2,0.874913201,1918.457776,9.566
17096.15,13409.71831,1641.176471,26.7,-3.9,975,1013.6,12.1,1014.9,0.874913201,1860.445917,9.283
16564.6,11902.71127,1638.235294,26.1,-3.9,975,1013.5,11.8,1014.9,0.880552129,1837.605121,8.994
16381.8,11160.17606,1714.705882,25,-3.3,975,1013.5,11.5,1014.9,0.880552129,1904.54067,8.894
16447.78,11456.26761,1688.235294,22.8,-1.7,975,1013.8,11,1014.9,0.880552129,1881.848662,8.929
15871.7,10603.97887,1797.058824,22.8,-1.7,975.3,1013.9,11,1015.2,0.880552129,1978.477987,8.619
15666.65,10348.90845,1882.352941,23.3,-1.7,975.3,1014.1,11.3,1015.2,0.880552129,2060.011272,8.506
15878.33,10652.67606,1888.235294,19.4,-1.1,976,1014.6,9.7,1015.9,0.880552129,2070.261503,8.621
14785.77,10932.60563,1859.803922,18.3,-0.6,975.6,1014.4,9.4,1015.6,0.880552129,2041.461437,8.028
14979.49,10452.00704,1831.372549,17.2,1.1,975.6,1014.3,9.5,1015.6,0.880552129,2007.923369,7.352
15173.21,10857.42958,1802.941176,16.7,1.1,975.3,1014.1,9.2,1015.2,0.880552129,1985.018563,6.265
15366.93,13568.02817,1573.529412,16.1,0.6,975.6,1014.2,8.8,1015.6,0.880552129,1788.7981,5.684
15560.65,16704.22535,1541.176471,14.4,0,975.3,1014.1,7.8,1015.2,0.880552129,1794.744128,5.662
16179.1,18077.8169,1497.058824,13.9,-0.6,975.3,1014.1,7.3,1015.2,0.880552129,1769.221493,5.81
16218.63,20473.55634,1555.882353,13.9,-0.6,976,1014.7,7.3,1015.9,0.880552129,1856.931509,5.958
16258.16,19984.07864,1482.352941,12.2,-0.6,976,1014.8,6.5,1015.9,0.880552129,1777.662697,6.106
16297.69,19494.60094,1479.411765,12.8,-0.6,976.3,1015.4,6.8,1016.3,0.880552129,1768.982121,6.254
16337.22,19005.12324,1464.705882,13.3,0,977,1016,7.2,1016.9,0.880552129,1748.536838,7.05
16376.75,18515.64554,1482.352941,16.7,-0.6,977.6,1016.4,8.7,1017.6,0.880552129,1760.444497,8.37
16416.28,18026.16784,1491.176471,19.4,-1.7,977.9,1016.7,9.6,1017.9,0.880552129,1763.528627,8.721
15812.9,17536.69014,1608.823529,21.7,-1.7,977.3,1016.2,10.6,1017.3,0.880552129,1873.242469,8.519
15802.65,16815.10563,1752.941176,23.3,-1.7,976.6,1015.3,11.3,1016.6,0.880552129,2008.665304,8.58
15499.73,16145.38732,1673.529412,24.4,-2.2,976,1014.5,11.6,1015.9,0.880552129,1920.182498,8.416
15095,15462.32394,1708.823529,25.6,-3.3,975.3,1013.8,11.7,1015.2,0.880552129,1945.898008,8.196
14556.55,14145,1652.941176,26.1,-3.3,974.7,1013.4,12,1014.6,0.880552129,1872.368905,7.903
14008.33,13134.19014,1623.529412,26.1,-3.3,974.7,1013.5,12,1014.6,0.880552129,1828.95557,7.605
13404.45,12037.25352,1641.176471,25.6,-3.3,974.7,1013.5,11.7,1014.6,0.886078292,1831.377508,7.277
13132.5,11632.74648,1644.117647,25,-3.9,975.3,1014,11.4,1015.2,0.886078292,1828.536159,7.13
13088.9,11433.55634,1629.411765,22.8,-2.2,975.3,1014.3,10.9,1015.2,0.886078292,1811.290991,7.107
13084.92,11446.51408,1658.823529,21.1,-1.1,975.6,1014.8,10.5,1015.6,0.886078292,1840.844682,7.104
13041.35,11350.45775,1758.823529,21.1,-0.6,976.3,1015.1,10.6,1016.3,0.886078292,1939.543222,7.08
13208.08,11386.58451,1791.176471,19.4,-0.6,976.6,1015.6,9.9,1016.6,0.886078292,1972.898662,7.171
13618.55,12161.61972,1855.882353,19.4,0,977,1015.6,10.1,1016.9,0.886078292,2048.306504,7.392
13836.72,12367.95775,1876.470588,18.9,1.7,977,1015.6,10.4,1016.9,0.886078292,2072.115497,7.481
13977.75,12717.00704,1720.588235,17.8,1.7,977.3,1016.1,9.9,1017.3,0.886078292,1920.903372,6.959
14596.28,15558.90845,1502.941176,17.8,0.6,977.3,1015.8,9.5,1017.3,0.886078292,1739.472986,5.892
16410.13,18393.73239,1476.470588,17.8,-0.6,977.3,1015.9,9.2,1017.3,0.886078292,1753.212951,6.538
17017,20060.6338,1494.117647,17.8,0,977.3,1016,9.3,1017.3,0.886078292,1792.935559,6.58825
17386.83,21013.09859,1500,16.7,1.7,977.6,1016.3,9.4,1017.6,0.886078292,1811.510552,6.6385
17814.5,20586.84859,1458.823529,16.1,0.6,978.3,1017.1,8.8,1018.3,0.886078292,1766.677944,6.68875
17770.77,20160.59859,1473.529412,16.1,1.7,978.6,1017.6,9.2,1018.6,0.886078292,1776.119121,6.739
17657.28,19734.34859,1452.941176,15.6,2.2,979.6,1018.5,9.1,1019.6,0.886078292,1750.028136,7.043
17516.32,19308.09859,1473.529412,19.4,-0.6,980.2,1019.1,9.9,1020.3,0.886078292,1765.019886,8.373
17207.88,18881.84859,1488.235294,21.7,-1.7,980.6,1019.3,10.6,1020.7,0.886078292,1773.557786,8.391
16679.25,18455.59859,1667.647059,23.3,-0.6,980.6,1019.3,11.6,1020.7,0.886078292,1946.050211,8.409
16157.13,16941.05634,1752.941176,25.6,-3.3,980.2,1018.9,11.8,1020.3,0.886078292,2011.386456,8.427
15554.08,15652.60563,1823.529412,26.7,-3.3,979.2,1018,12.2,1019.3,0.886078292,2064.454017,8.445
14881.75,14980.59859,1820.588235,26.7,-3.9,978.6,1017.2,12.1,1018.6,0.886078292,2051.153785,8.079
