KW,CHWTON,HTmmBTU,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,GHG
14756.375,36982.21831,1197.058824,31.1,7.2,969.4,1006.9,17.2,1009.1,0.391138385,194.42,9.012
13785.75,35578.48592,1211.764706,32.2,6.1,969.1,1006.7,17.2,1008.8,0.391138385,172.41,7.309
15678.3,33230.28169,1238.235294,35,5.6,968.4,1006.1,17.9,1008.1,0.391138385,170.96,8.513
15727.18,31411.97183,1294.117647,36.1,4.4,967.4,1005,17.9,1007.1,0.391138385,165.11,8.54
15012.865,30029.40141,1261.764706,36.1,2.8,966.8,1004.2,17.4,1006.4,0.391138385,149.45,8.151
14298.55,28669.96479,1282.352941,38.3,3.3,965.8,1003.4,18.3,1005.4,0.391138385,150.85,7.762
15214.12,27465.24648,1297.058824,38.3,3.9,965.5,1002.8,18.4,1005.1,0.391138385,149.93,8.348
15558.8,26786.76056,1300,38.3,3.9,965.2,1002.5,18.4,1004.7,0.399554722,148.79,8.446
13626.27,26190.70423,1288.235294,37.8,3.3,964.8,1002.3,18.1,1004.4,0.399554722,140.13,7.397
14265.65,24869.11972,1238.235294,36.7,3.3,965.2,1002.6,17.7,1004.7,0.399554722,137.64,7.74
13618.23,24385.07042,1282.352941,35.6,2.8,965.8,1003.2,17.2,1005.4,0.399554722,133.93,7.388
17684.65,26019.15493,1311.764706,32.2,5.6,966.5,1004.2,17,1006.1,0.399554722,153.48,7.921
15575.28,28424.08451,1408.823529,32.8,3.3,966.8,1004.4,16.4,1006.4,0.399554722,154.8,8.454
13506.55,30126.8662,1379.411765,31.7,3.3,967.4,1004.8,16,1007.1,0.399554722,153.45,7.317
15831.33,31149.01408,1391.176471,31.7,3.9,967.4,1005,16.2,1007.1,0.399554722,164.9,7.964
15650.4,32738.06338,1405.882353,30.6,5.6,967.8,1005.2,16.4,1007.5,0.399554722,169.76,6.523
17529.25,34945.80986,1326.470588,28.3,6.1,967.8,1005.4,15.8,1007.5,0.399554722,183.41,6.28
20752.72,37905.52817,1194.117647,28.3,6.1,968.4,1005.9,15.8,1008.1,0.399554722,204.05,6.845
20927.55,40288.55634,1141.176471,27.8,6.7,968.4,1005.9,15.8,1008.1,0.399554722,212.59,6.066
23183.7,43206.26761,1147.058824,27.2,8.3,968.4,1005.9,16.3,1008.1,0.399554722,230.25,6.841
24418.07,45636.51408,1123.529412,26.1,9.4,968.8,1006.5,16.4,1008.5,0.399554722,242.67,7.926
24365.97,45576.93662,1191.176471,26.7,8.9,969.4,1006.9,16.4,1009.1,0.399554722,242.52,8.222
24583.55,47056.09155,1129.411765,28.3,7.8,969.7,1007.3,16.5,1009.5,0.399554722,248.09,9.498
24305.95,47202.39437,1147.058824,30.6,7.8,970.1,1007.6,17.3,1009.8,0.399554722,247.7,10.714
23935.53,46078.16901,1123.529412,32.8,6.1,970.1,1007.7,17.4,1009.8,0.399554722,247.49,11.895
23183.42,44953.94366,1152.941176,33.9,6.1,969.7,1007.4,17.7,1009.5,0.399554722,236.23,12.421
22852.1,42205.70423,1197.058824,36.1,9.4,969.1,1006.7,19.7,1008.8,0.399554722,225.88,12.406
21093.63,40046.12676,1217.647059,37.8,10,968.4,1005.8,20.4,1008.1,0.399554722,212.59,11.453
20425.38,35305.9507,1255.882353,38.3,9.4,967.4,1004.8,20.4,1007.1,0.399554722,194.29,11.091
23344.38,31746.26761,1229.411765,37.8,8.9,966.5,1003.9,20,1006.1,0.399554722,192.03,12.674
22830.85,30076.69014,1238.235294,38.9,10,966.1,1003.4,20.7,1005.8,0.399554722,184.61,12.396
22638.8,28736.79577,1308.823529,38.9,10,965.8,1003,20.7,1005.4,0.408000824,179.63,12.291
22126.45,28292.28873,1238.235294,38.3,10.6,965.8,1003.2,20.8,1005.4,0.408000824,176.13,12.014
21892.5,28166.30282,1223.529412,37.8,10.6,965.8,1003.3,20.6,1005.4,0.408000824,174.85,11.885
21694.35,27758.76761,1191.176471,37.2,10,966.5,1004,20.2,1006.1,0.408000824,172.68,11.773
21883.23,29161.26761,1194.117647,35.6,7.2,967.4,1004.9,18.7,1007.1,0.408000824,178.11,11.877
23179,33717.21831,1197.058824,35,6.1,967.8,1005.4,18.1,1007.5,0.408000824,198.07,12.583
24709.03,39117.60563,1344.117647,33.9,6.7,968.1,1005.6,17.9,1007.8,0.408000824,222.19,12.563
23586.13,39150.17606,1350,32.8,7.2,968.8,1006.3,17.8,1008.5,0.408000824,218.5,12.543
23807.7,39180.73944,1309.803922,32.8,6.7,969.1,1006.7,17.6,1008.8,0.408000824,219.43,12.006
24841.75,41712.5,1269.607843,32.2,7.8,969.7,1007,17.8,1009.5,0.408000824,231.59,11.721
25895.37,44587.5,1229.411765,32.8,6.1,970.1,1007.5,17.4,1009.8,0.408000824,244.5,11.3
24920.63,46535.91549,1176.470588,31.7,8.9,970.4,1008,18.1,1010.2,0.408000824,247.63,11.09
25652.9,48784.61268,1197.058824,31.1,10.6,970.7,1008.3,18.6,1010.5,0.408000824,257.86,10.851
26218.15,51217.07746,1173.529412,30,11.7,971.7,1009.4,18.8,1011.5,0.408000824,268,10.879
26563.78,50590.04695,1150,27.8,14.4,972,1009.8,19.4,1011.9,0.408000824,273.73,10.907
25990.72,49963.01643,1211.764706,28.9,12.8,972,1009.6,18.9,1011.9,0.408000824,266.99,10.935
25586.1,49335.98592,1176.470588,29.4,12.2,972.4,1010.2,18.8,1012.2,0.408000824,259.44,11.739
25252.42,48575.9507,1232.352941,30.6,12.8,972.7,1010.5,19.5,1012.5,0.408000824,260.64,12.871
24433.18,47815.91549,1161.764706,31.7,13.3,972.4,1010,20.1,1012.2,0.408000824,250.28,13.054
23629.85,44150.28169,1294.117647,32.8,14.4,971.7,1009.4,20.9,1011.5,0.408000824,235.49,12.832
24225.58333,40676.8662,1267.647059,33.9,15,971.1,1008.7,21.5,1010.8,0.408000824,220.73,12.379
24821.31667,39031.8662,1335.294118,34.4,15,970.1,1007.7,21.7,1009.8,0.408000824,216.18,12.514
25417.05,37864.78873,1211.764706,35,13.3,969.4,1007,21.1,1009.1,0.408000824,219.89,13.799
25615.5,38480.21127,1291.176471,36.1,13.3,968.8,1006.3,21.4,1008.5,0.408000824,222.93,13.866
26539.43,40604.47183,1279.411765,34.4,15,968.4,1006.1,21.7,1008.1,0.416474187,233.28,14.41
25697.67,40273.76761,1355.882353,34.4,15,968.8,1006.3,21.7,1008.5,0.416474187,229.55,13.952
25144.32,39413.38028,1302.941176,33.3,13.9,969.1,1006.8,20.8,1008.8,0.416474187,224.55,13.648
25016.15,38515.3169,1311.764706,33.3,13.3,969.4,1006.9,20.6,1009.1,0.416474187,221.08,13.576
25406.965,38170.77465,1294.117647,33.3,13.3,969.7,1007.4,20.6,1009.5,0.416474187,213.31,12.539
25797.78,42756.51408,1400,32.2,14.4,970.1,1007.7,20.8,1009.8,0.416474187,238.5,14.005
25250.32,45661.19718,1352.941176,32.2,14.4,970.4,1008,20.8,1010.2,0.416474187,246.37,13.701
25689.15,45763.66197,1361.764706,27.2,19.4,971.7,1009.4,22,1011.5,0.416474187,248.25,13.647
27012.55,48171.83099,1323.529412,26.7,20.6,971.7,1009.5,22.5,1011.5,0.416474187,260.84,14.258
26980.84333,52512.67606,1470.588235,26.1,20,971.7,1009.5,22,1011.5,0.416474187,282.76,14.282
26949.13667,54727.71127,1405.882353,26.7,20,971.7,1009.3,22.2,1011.5,0.416474187,289.78,14.097
26917.43,56560.10563,1432.352941,26.1,20,971.4,1009.2,22,1011.2,0.416474187,289.48,13.84966667
26790.88,55910.21127,1267.647059,26.7,19.4,971.7,1009.5,21.8,1011.5,0.416474187,286.27,13.60233333
26658.17,56078.59155,1370.588235,26.7,19.4,971.7,1009.6,21.8,1011.5,0.416474187,286.74,13.355
26689.4,55345.77465,1302.941176,26.7,19.4,972.4,1010.1,21.8,1012.2,0.416474187,284.12,13.937
26618.47,56054.22535,1341.176471,26.7,20,973,1010.8,22.2,1012.9,0.416474187,286.41,14.336
26463.55,55807.57042,1411.764706,27.8,20,973,1011,22.5,1012.9,0.416474187,285.29,13.871
25874.23,53870.59859,1441.176471,28.3,20.6,973.7,1011.7,23,1013.5,0.416474187,276.78,13.813
25402.08,52678.52113,1426.470588,28.3,22.2,973.7,1011.6,24.1,1013.5,0.416474187,271.05,13.772
25007.85,51795.35211,1391.176471,30,20,973,1010.9,23.2,1012.9,0.416474187,266.57,13.577
25557.624,50101.23239,1364.705882,30.6,20,972.4,1010.5,23.3,1012.2,0.416474187,255.19,13.8756
26107.398,47795.24648,1402.941176,29.4,21.7,971.4,1009.5,24,1011.2,0.416474187,247.06,14.1742
26657.172,46417.1831,1341.176471,28.3,22.2,971.7,1009.7,24.1,1011.5,0.416474187,260.33,14.4728
27206.946,44982.11268,1405.882353,26.1,22.2,970.7,1008.9,23.4,1010.5,0.416474187,255.69,14.7714
27756.72,42113.4507,1335.294118,26.7,22.2,971.1,1009,23.6,1010.8,0.424972301,242.77,15.07
26240.8,43263.08685,1426.470588,26.7,21.7,971.4,1009.4,23.2,1011.2,0.424972301,229.11,14.24
26007.97,44412.723,1364.705882,26.7,22.8,972,1010.2,24,1011.9,0.424972301,228.6,14.116
25642.83,45562.35915,1379.411765,26.7,22.8,972.4,1010.4,24,1012.2,0.424972301,228.46,13.858
25792.63,46711.99531,1355.882353,26.7,23.3,972.4,1010.3,24.3,1012.2,0.424972301,232.35,14.002
26694.52,47861.63146,1432.352941,26.7,23.3,972.7,1010.8,24.3,1012.5,0.424972301,248.92,14.494
27887.8,49011.26761,1491.176471,26.1,23.9,972.7,1010.7,24.5,1012.5,0.424972301,267.26,15.134
26674.72,49671.23239,1452.941176,26.1,22.8,972.4,1010.5,23.8,1012.2,0.424972301,265.24,14.301
27461.6,51659.85915,1455.882353,26.1,21.1,972.7,1010.5,22.7,1012.5,0.424972301,275.01,14.341
28372.1,52921.93662,1458.823529,26.1,21.7,972.7,1010.7,23.1,1012.5,0.424972301,282.13,14.289
28552.22,53663.90845,1482.352941,25.6,21.1,972.7,1010.6,22.5,1012.5,0.424972301,285.35,13.913
26545.8,55895.9507,1367.647059,26.1,21.1,972.7,1010.9,22.7,1012.5,0.424972301,285.72,10.895
27352.65,57671.40845,1288.235294,25.6,21.7,973,1011,22.9,1012.9,0.424972301,294.26,11.2584
27690.63,57342.00704,1300,26.1,21.1,973,1011.4,22.7,1012.9,0.424972301,294.33,11.6218
27607.22,56508.62676,1232.352941,25.6,22.2,973.7,1011.8,23.3,1013.5,0.424972301,290.97,11.9852
26978.28,55868.48592,1223.529412,26.1,22.8,974,1012.3,23.8,1013.9,0.424972301,286.62,12.3486
26478.9,53865.59859,1252.941176,27.2,22.2,974.3,1012.5,23.8,1014.2,0.424972301,278.18,12.712
25721.33,52410.21127,1282.352941,27.8,22.2,975,1013,23.9,1014.9,0.424972301,270.74,12.738
25159.35,50082.57042,1302.941176,29.4,22.2,974.7,1012.7,24.4,1014.6,0.424972301,260.96,13.422
24348.55,48571.83099,1344.117647,30.6,21.1,974,1012.1,24,1013.9,0.424972301,253.18,13.222
25065.7875,46651.47887,1317.647059,31.7,20.6,973,1011,24,1012.9,0.424972301,239.45,12.09
25783.025,45247.42958,1361.764706,32.2,19.4,972,1010,23.5,1011.9,0.424972301,238.67,12.703
26500.2625,44533.52113,1347.058824,33.3,18.9,971.4,1009.2,23.4,1011.2,0.424972301,253.53,13.741
27217.5,41674.64789,1388.235294,32.8,18.3,970.7,1008.5,23,1010.5,0.424972301,239.61,14.779
25992.62,41100.42254,1314.705882,33.3,18.3,970.1,1007.9,23.1,1009.8,0.433492647,233.23,14.072
25748.5,41286.69014,1276.470588,32.8,17.8,970.4,1008.2,22.7,1010.2,0.433492647,232.9,13.991
25566.75,40376.93662,1273.529412,32.8,18.3,970.4,1008.3,23,1010.2,0.433492647,229.18,13.877
24816.55,40524.94131,1279.411765,32.2,18.9,971.1,1009,23.1,1010.8,0.433492647,218.72,13.471
24528.3,40672.94601,1294.117647,31.7,19.4,972,1009.9,23.3,1011.9,0.433492647,217.23,13.313
25552.23,40820.9507,1405.882353,30.6,19.4,972.4,1010.2,23,1012.2,0.433492647,231.08,13.819
27247.55,43227.11268,1417.647059,29.4,21.1,972,1010.1,23.7,1011.9,0.433492647,245.11,14.773
25085.35,44147.53521,1432.352941,29.4,21.1,972.4,1010.1,23.7,1012.2,0.433492647,240.92,13.253
24320.63,44343.66197,1432.352941,29.4,20.6,971.7,1009.4,23.3,1011.5,0.433492647,238.98,12.495
25390.63,46624.22535,1444.117647,28.9,20,971.7,1009.5,22.8,1011.5,0.433492647,250.44,11.332
27249.28,50654.22535,1288.235294,27.8,20.6,971.7,1009.4,22.9,1011.5,0.433492647,269.99,10.853
26387.6,53093.38028,1208.823529,27.8,18.3,971.7,1009.4,21.5,1011.5,0.433492647,275.09,11.029
26656.75,53345.66901,1167.647059,27.2,18.9,971.7,1009.5,21.7,1011.5,0.433492647,276.73,11.205
26840.58,53797.88732,1179.411765,27.2,18.9,972,1009.9,21.7,1011.9,0.433492647,278.93,11.381
26848.83,53224.11972,1158.823529,27.2,18.9,972.7,1010.5,21.7,1012.5,0.433492647,276.94,11.557
26319.75,52527.11268,1158.823529,27.2,18.9,973,1011,21.7,1012.9,0.433492647,272.76,11.733
25928.6,52072.78169,1164.705882,28.3,18.9,973.7,1011.5,22,1013.5,0.433492647,269.9,11.909
25486.15,51339.89437,1105.882353,30.6,18.9,973.7,1011.6,22.7,1013.5,0.433492647,265.69,12.871
23772.57,46674.92958,1247.058824,33.3,18.3,973.3,1011.3,23.1,1013.2,0.433492647,244.43,12.787
22082.05,44312.57042,1297.058824,33.9,17.2,973,1010.7,22.7,1012.9,0.433492647,230.77,11.99
22652.06,43138.02817,1258.823529,36.1,16.7,972,1009.7,23,1011.9,0.433492647,224.42,11.637
23222.07,40828.41549,1282.352941,36.7,16.1,970.7,1008.3,22.9,1010.5,0.433492647,222.74,12.609
25663.18,39269.43662,1282.352941,37.2,15.6,970.4,1007.8,22.7,1010.2,0.433492647,225.76,13.934
24565.25,37022.28873,1323.529412,37.2,15.6,970.1,1007.7,22.7,1009.8,0.433492647,214.5,13.337
23769.1,34723.90845,1308.823529,36.7,15.6,970.1,1007.7,22.6,1009.8,0.4420327,203.89,12.903
23002.48,33872.07746,1244.117647,33.9,15.6,971.1,1008.7,21.8,1010.8,0.4420327,198.16,12.488
22810.78,33481.58451,1279.411765,31.7,15.6,971.4,1009.4,21.2,1011.2,0.4420327,196.29,12.317
22372.9,32880.73944,1241.176471,30.6,16.7,972,1009.9,21.4,1011.9,0.4420327,192.62,12.143
22244.63,32806.61972,1264.705882,30,16.7,972.7,1010.8,21.3,1012.5,0.4420327,192.01,12.072
23277.1,33513.38028,1355.882353,29.4,16.7,973.3,1011.1,21.1,1013.2,0.4420327,198.25,12.636
24040.35,34860.52817,1355.882353,29.4,16.7,973,1010.9,21.1,1012.9,0.4420327,205.44,13.04
23614.96667,36034.82394,1347.058824,28.3,16.7,973,1010.9,20.8,1012.9,0.4420327,201.2,11.166
23189.58333,39192.5,1264.705882,28.3,17.2,973,1010.8,21.1,1012.9,0.4420327,212.89,9.951
22764.2,40792.78169,1232.352941,28.3,16.1,973,1010.7,20.5,1012.9,0.4420327,220.89,9.105
23547.08,42406.33803,1179.411765,27.2,16.7,973,1010.7,20.4,1012.9,0.4420327,228.87,9.216166667
24353.28,44289.50704,1176.470588,26.7,16.7,973,1010.8,20.2,1012.9,0.4420327,238.04,9.327333333
24716.63,44576.16197,1167.647059,26.1,16.1,973.3,1011.1,19.7,1013.2,0.4420327,240.23,9.4385
25076.63,44800.35211,1197.058824,26.1,15.6,973.7,1011.6,19.4,1013.5,0.4420327,242.32,9.549666667
24918.64,44476.05634,1170.588235,26.1,15.6,974.3,1012.4,19.4,1014.2,0.4420327,247.8,9.660833333
24760.65,44151.76056,1176.470588,28.3,15.6,975,1013.1,20.2,1014.9,0.4420327,238.95,9.772
24576.45,43402.00704,1220.588235,30,15.6,975.3,1013.4,20.7,1015.2,0.4420327,235.92,10.899
23765.2,42146.83099,1147.058824,31.7,13.9,975.6,1013.6,20.3,1015.6,0.4420327,228.62,11.872
23351.4,41096.40845,1197.058824,33.3,13.3,975.3,1013.3,20.6,1015.2,0.4420327,223.8,12.563
23050.5,40292.71127,1170.588235,35,13.3,975,1012.7,21.1,1014.9,0.4420327,219.95,12.3685
22420.38,39178.76761,1179.411765,36.1,12.8,974.3,1012.1,21.1,1014.2,0.4420327,214.03,12.174
21945.2,37924.57746,1252.941176,37.2,11.7,973.3,1010.9,21,1013.2,0.4420327,208.39,11.916
21165.6,36682.14789,1223.529412,37.8,10.6,972.4,1010,20.7,1012.2,0.4420327,201.39,11.487
20363.72,34754.82394,1238.235294,38.3,10.6,971.4,1009.1,20.8,1011.2,0.4420327,192.14,11.054
19896.3,34015.91549,1197.058824,38.3,10,971.4,1009.2,20.6,1011.2,0.450589931,187.88,10.801
19492.2,33217.5,1267.647059,37.8,11.7,971.4,1009.2,21.1,1011.2,0.450589931,184.02,10.581
18764.15,30009.78873,1261.764706,36.1,12.2,971.7,1009.5,20.9,1011.5,0.450589931,170.59,10.181
17818.6,26759.50704,1244.117647,35,12.2,972,1009.9,20.6,1011.9,0.450589931,156.23,9.669
18075.676,27778.8439,1300,34.4,12.8,972.7,1010.4,20.6,1012.5,0.450589931,150.94,9.488
18332.752,28798.18075,1305.882353,33.9,13.3,972.7,1010.5,20.7,1012.5,0.450589931,152.97,9.576
18589.828,29817.51761,1299.019608,33.3,12.8,973,1010.8,20.3,1012.9,0.450589931,156.15,9.713
18846.904,30836.85446,1292.156863,31.1,13.9,973,1010.6,20.2,1012.9,0.450589931,162.07,9.335
19103.98,31856.19131,1285.294118,30,13.9,972.4,1010.1,19.8,1012.2,0.450589931,170.13,8.284
20525.38,32875.52817,1211.764706,29.4,12.8,972.7,1010.4,19.1,1012.5,0.450589931,186.19,7.787
21007.53,34608.30986,1191.176471,29.4,12.8,972.7,1010.3,19.1,1012.5,0.450589931,193.68,7.9225
21711.9,36206.44366,1202.941176,29.4,9.4,972.4,1010.1,17.6,1012.2,0.450589931,201.56,8.058
22342.98,37622.60563,1176.470588,27.8,8.3,972.7,1010.3,16.5,1012.5,0.450589931,208.46,8.1935
22765,38717.00704,1244.117647,27.8,11.1,973,1010.8,17.8,1012.9,0.450589931,213.86,8.329
22774.4,38969.71831,1273.529412,26.1,12.8,973.7,1011.6,18,1013.5,0.450589931,214.85,8.4645
22543.33,39025.88028,1252.941176,29.4,5,974.3,1012.2,15.8,1014.2,0.450589931,214.18,8.6
22525.63,38848.16901,1267.647059,31.7,4.4,974.7,1012.3,16.4,1014.6,0.450589931,213.56,9.603
22154.22,37586.26761,1247.058824,33.9,5,974.7,1012.4,17.4,1014.6,0.450589931,207.93,10.736
21420.4,35561.30282,1226.470588,35.6,2.8,974.3,1011.9,17.2,1014.2,0.450589931,198.45,10.80133333
20945.4,33726.83099,1344.117647,37.2,1.7,973.7,1011.3,17.5,1013.5,0.450589931,190.98,10.86666667
20261.13,31949.85915,1308.823529,39.4,1.1,972.7,1010.2,18.1,1012.5,0.450589931,182.47,10.932
19528.92,30319.19014,1314.705882,38.9,0.6,971.7,1009.4,17.7,1011.5,0.450589931,174.44,10.603
18907.28,29204.19014,1297.058824,38.9,2.2,971.1,1008.7,18.2,1010.8,0.450589931,168.45,10.266
18010.33,26315.28169,1355.882353,38.9,2.2,970.4,1008,18.2,1010.2,0.450589931,155.75,9.777
18045.53,25223.69718,1335.294118,39.4,1.1,970.1,1007.8,18,1009.8,0.459161802,152.08,9.797
17760.68,24925.07042,1270.588235,38.3,1.1,970.4,1007.8,17.7,1010.2,0.459161802,149.87,9.64
17222.03,24060.77465,1329.411765,36.7,1.7,970.4,1008,17.3,1010.2,0.459161802,145.29,9.344
17542.29,23702.32394,1329.411765,34.4,3.9,970.7,1008.4,17.2,1010.5,0.459161802,143.49,9.253
17862.55,25282.35915,1385.294118,32.8,6.1,971.1,1008.8,17.4,1010.8,0.459161802,151.82,9.696
18811.43,28098.52113,1464.705882,32.8,5.6,971.4,1008.8,17.2,1011.2,0.459161802,164.93,10.211
19842.22,29024.26056,1464.705882,30,9.4,971.4,1009.1,17.8,1011.2,0.459161802,171.6,10.761
20692.83,30347.32394,1450,29.4,5.6,971.4,1009.2,16,1011.2,0.459161802,178.96,10.682
21339.97,32858.94366,1358.823529,28.3,5,971.4,1009,15.4,1011.2,0.459161802,189.42,9.663
22868.7,36365.45775,1376.470588,28.3,5,971.4,1008.9,15.4,1011.2,0.459161802,206.65,9.324
23947.28,40187.67606,1247.058824,27.8,5,971.4,1009,15.2,1011.2,0.459161802,222.91,9.13
23983.7,43499.57746,1197.058824,27.2,5.6,971.4,1008.9,15.2,1011.2,0.459161802,234.16,9.097
24493.97,45698.23944,1155.882353,27.8,5.6,971.7,1009.2,15.4,1011.5,0.459161802,243.25,9.327
24764.6,47795.35211,1200,26.7,7.2,972,1009.8,15.7,1011.9,0.459161802,251.46,9.261
24871.03,48961.61972,1202.941176,26.7,7.8,972.7,1010.4,15.9,1012.5,0.459161802,255.81,9.692
24899.7,47784.66549,1241.176471,29.4,6.7,973,1010.9,16.5,1012.9,0.459161802,258.85,10.242
24953.93,46607.71127,1167.647059,32.2,6.7,973.3,1011.1,17.4,1013.2,0.459161802,257.63,10.788
24394.8,45430.75704,1138.235294,34.4,7.2,973.3,1011.1,18.4,1013.2,0.459161802,250.53,11.912
22925.5,44253.80282,1205.882353,36.7,8.3,973,1010.6,19.5,1012.9,0.459161802,233.14,12.137
22232.68,42487.32394,1244.117647,37.8,8.9,972.4,1009.9,20,1012.2,0.459161802,224.88,12.07
22870.38,39540.66901,1235.294118,40,10,971.4,1009,21.1,1011.2,0.459161802,212.4,11.689
23508.08,36936.97183,1270.588235,40,10.6,970.7,1008.1,21.3,1010.5,0.459161802,204.58,11.835
24145.78,35140.77465,1347.058824,40,10,969.7,1007.3,21.1,1009.5,0.459161802,206.73,13.109
23612.6,33280.42254,1252.941176,40,10.6,969.1,1006.6,21.3,1008.8,0.459161802,198.24,12.821
23832.83,32434.92958,1241.176471,40,10.6,968.8,1006.4,21.3,1008.5,0.467745775,196.08,12.939
23440.78,32559.19014,1279.411765,38.9,8.9,969.1,1006.5,20.3,1008.8,0.467745775,195.29,12.726
23105.95,32181.97183,1267.647059,36.7,10.6,969.4,1007.1,20.3,1009.1,0.467745775,192.83,12.543
23469.45,31703.69718,1294.117647,35,10.6,970.4,1008.2,19.8,1010.2,0.467745775,189.19,12.208
23832.95,32175.35211,1288.235294,34.4,10.6,971.4,1009,19.7,1011.2,0.467745775,190.59,12.176
24196.45,35901.83099,1320.588235,33.9,11.1,972.4,1009.9,19.7,1012.2,0.467745775,209.4,13.138
24655.03,38079.6831,1373.529412,32.8,11.7,972,1009.7,19.6,1011.9,0.467745775,218.57,13.377
23351.7,38596.02113,1361.764706,32.2,11.7,972.4,1010,19.5,1012.2,0.467745775,215.84,12.106
23796.02,40242.88732,1358.823529,31.7,12.2,972.4,1009.8,19.5,1012.2,0.467745775,222.96,11.06
24689.52,42182.74648,1391.176471,31.1,12.8,972,1009.7,19.6,1011.9,0.467745775,232.73,10.455
24371.2,43330.73944,1397.058824,30.6,12.8,972,1009.6,19.5,1011.9,0.467745775,241.25,9.486
24052.88,44206.58451,1282.352941,30,12.8,972.4,1009.8,19.3,1012.2,0.467745775,237.09,9.743714286
24086.68,44722.35915,1332.352941,30,12.2,972.4,1010,19,1012.2,0.467745775,239.13,10.00142857
24168.15,44792.42958,1285.294118,30,12.2,972.7,1010.4,19,1012.5,0.467745775,239.48,10.25914286
24291.35,45844.71831,1344.117647,30,11.7,973.7,1011.2,18.8,1013.5,0.467745775,243.7,10.51685714
24111.15,46182.11268,1264.705882,31.7,11.1,974,1011.8,19,1013.9,0.467745775,243.96,10.77457143
23498.85,44977.99296,1291.176471,32.8,11.1,974.3,1012.1,19.4,1014.2,0.467745775,237.85,11.03228571
23230.15,44414.43662,1327.941176,34.4,10.6,974.3,1012.2,19.7,1014.2,0.467745775,234.81,11.29
22201.53,41375,1364.705882,36.1,10,974,1011.8,20,1013.9,0.467745775,221.4,11.755
21573.42,38831.8662,1364.705882,37.8,9.4,973.3,1010.8,20.2,1013.2,0.467745775,210.59,11.676
20489.97,36023.83803,1355.882353,38.9,7.8,972.4,1010,19.9,1012.2,0.467745775,197.29,11.126
21344.25,33196.26761,1426.470588,38.3,7.8,971.4,1008.9,19.8,1011.2,0.467745775,190.81,11.588
23106.6,31235.56338,1444.117647,38.3,7.8,970.7,1008.5,19.8,1010.5,0.467745775,190.2,11.852
22315.05,28755.98592,1367.647059,38.9,7.2,970.4,1007.9,19.7,1010.2,0.467745775,178.8,12.116
21632.28,27673.06338,1350,38.9,6.7,970.1,1007.5,19.5,1009.8,0.476339306,172.71,11.745
21160.55,27485.3169,1317.647059,37.8,5,970.1,1007.4,18.6,1009.8,0.476339306,170.35,11.488
20611.57,27037.5,1302.941176,36.1,5.6,970.4,1007.9,18.3,1010.2,0.476339306,166.91,11.189
20589.635,26151.5493,1305.882353,35,6.1,971.1,1008.7,18.1,1010.8,0.476339306,161.9,10.868
20567.7,26756.79577,1382.352941,33.9,6.1,972,1009.6,17.8,1011.9,0.476339306,166.07,11.162
21902.38,30211.79577,1452.941176,31.7,7.2,972.7,1010.3,17.4,1012.5,0.476339306,182.64,11.89
20662.1,31860.03521,1479.411765,31.7,7.2,973,1010.6,17.4,1012.9,0.476339306,184.11,11.202
20909.65,33371.79577,1482.352941,30.6,7.2,973.3,1011,17.1,1013.2,0.476339306,190.12,10.752
21978.15,35817.60563,1414.705882,29.4,7.8,973.3,1011.1,16.9,1013.2,0.476339306,201.87,10.356
23932.42,38671.40845,1491.176471,29.4,8.3,973.7,1011.4,17.1,1013.5,0.476339306,218.53,10.09
24489.83,41076.23239,1373.529412,29.4,6.7,973.7,1011.3,16.5,1013.5,0.476339306,228.22,8.891
23807.88,43770.35211,1300,28.9,7.2,973.7,1011.3,16.5,1013.5,0.476339306,234.82,9.253333333
24426.15,46215.59859,1267.647059,28.3,7.2,973.7,1011.4,16.3,1013.5,0.476339306,245.16,9.615666667
24904.88,47054.50704,1241.176471,27.8,7.8,974.3,1012,16.3,1014.2,0.476339306,249.56,9.978
24789.45,47899.22535,1305.882353,28.3,7.8,975,1013,16.5,1014.9,0.476339306,252.27,10.34033333
24767.2,48007.57042,1229.411765,30.6,7.8,976,1013.8,17.3,1015.9,0.476339306,252.29,10.70266667
24589,47420.17606,1323.529412,31.7,7.8,976.3,1014.2,17.7,1016.3,0.476339306,250.01,11.065
23684.93,44832.64085,1282.352941,33.9,8.9,976.6,1014.6,18.8,1016.6,0.476339306,237.97,12.184
22345.72,42505.98592,1347.058824,35,9.4,976.3,1014.3,19.4,1016.3,0.476339306,225.69,12.031
21844.92,41121.65493,1444.117647,36.7,10.6,975.6,1013.6,20.4,1015.6,0.476339306,219.59,11.861
